id_x,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,id_y,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,net_profit_margin,operating_profit_margin,roe_calculated,roa
848,LT,Mar 2013,74426,63032,11394.0,15.0,2523,4642,1637,7638,31.0,5291,38.0,22.0,962,16.0,1323,234,756,2328,699,142,49,1438,2328,7.1090747856931715,15.309166151613685,395.1456310679612,227.2766323024055
849,LT,Mar 2014,85054,70968,14086.0,17.0,1337,6494,1446,7483,35.0,4885,35.0,27.0,963,16.0,1594,110,945,2666,649,57,169,1791,2666,5.743410068897406,16.561243445340608,303.41614906832297,183.23330832708177
850,LT,Mar 2015,91929,76245,15684.0,17.0,1422,7266,2623,7217,31.0,4966,34.0,32.0,964,16.0,2010,218,734,2978,683,25,104,2166,2978,5.401995017894244,17.06099272264465,245.11352418558738,166.75621222296843
851,LT,Mar 2016,101122,85637,15486.0,15.0,1219,6899,1787,8020,30.0,4592,31.0,40.0,965,17.0,2108,55,958,3137,638,20,43,2437,3137,4.541049425446491,15.314174956982654,216.09411764705882,146.38189352884922
852,LT,Mar 2017,109312,92691,16620.0,15.0,1466,6829,2370,8887,23.0,6486,43.0,22.0,966,17.0,3127,0,1273,4417,542,1,941,2934,4417,5.933474824355972,15.20418618266979,206.29770992366412,146.84174779261943
853,LT,Mar 2018,119683,99572,20111.0,17.0,1465,7714,2223,11639,27.0,8004,53.0,30.0,967,17.0,3843,0,1477,5337,681,7,1264,3385,5337,6.687666585897746,16.8035560605934,207.3575129533679,149.97189432265316
854,LT,Mar 2019,135220,112354,22866.0,17.0,2701,9339,1923,14305,28.0,10217,63.0,28.0,968,17.0,4876,0,1770,6664,930,12,1740,3982,6664,7.555834935660405,16.910220381600354,208.80850194154914,153.31632653061226
855,LT,Mar 2020,145452,120899,24553.0,17.0,3015,11021,2462,14086,23.0,10894,68.0,26.0,969,17.0,5387,912,2499,8815,1920,59,2219,4617,8815,7.489756070731238,16.880482908450897,201.59141376757955,123.58479863868406
856,LT,Mar 2021,135979,112519,23460.0,17.0,8111,11750,2904,16918,24.0,12921,82.0,44.0,970,18.0,7286,798,2604,10706,1906,66,3730,5004,10706,9.502202545981364,17.252664014296325,176.90306681270536,120.68933308425183
857,LT,Mar 2022,156521,132207,24314.0,16.0,2364,9235,2948,14495,29.0,10419,62.0,36.0,971,30.0,14258,258,6027,20572,3473,503,6048,10548,20572,6.656614767347513,15.534017799528499,72.92133258678611,50.64650981917169
858,LT,Mar 2023,183341,156175,27166.0,15.0,2891,9445,3502,17109,26.0,12531,75.0,32.0,972,30.0,16562,1541,5348,23481,3679,902,5458,13442,23481,6.834805089968965,14.817198553515034,75.52434908389586,53.36655168008176
859,LT,Mar 2024,221113,191248,29865.0,14.0,3847,9512,3682,20517,24.0,15547,95.0,36.0,973,30.0,19988,2071,5456,27544,4981,551,8744,13269,27544,7.031246466738726,13.506668535997433,77.66510140873214,56.44423467905896
861,LTIM,Mar 2013,3851,2981,870.0,23.0,22,21,123,749,25.0,562,174.0,54.0,949,16.0,1323,234,756,2328,699,142,49,1438,2328,14.593612048818489,22.591534666320438,41.97162061239731,24.140893470790378
862,LTIM,Mar 2014,4920,3773,1147.0,23.0,217,31,130,1204,17.0,996,309.0,55.0,950,16.0,1594,110,945,2666,649,57,169,1791,2666,20.243902439024392,23.3130081300813,61.86335403726708,37.35933983495874
863,LTIM,Mar 2015,4978,3973,1005.0,20.0,99,10,158,936,18.0,769,238.0,63.0,951,16.0,2010,218,734,2978,683,25,104,2166,2978,15.447971072719968,20.188830855765367,37.95656465942744,25.822699798522496
864,LTIM,Mar 2016,5846,4819,1028.0,18.0,187,6,174,1035,19.0,836,49.0,72.0,952,17.0,2108,55,958,3137,638,20,43,2437,3137,14.300376325692781,17.584673280875812,39.34117647058824,26.64966528530443
865,LTIM,Mar 2017,6501,5271,1230.0,19.0,187,3,178,1236,21.0,971,57.0,29.0,953,17.0,3127,0,1273,4417,542,1,941,2934,4417,14.936163667128133,18.920166128287956,30.884223918575067,21.983246547430383
866,LTIM,Mar 2018,7306,6119,1187.0,16.0,426,16,156,1442,23.0,1112,65.0,33.0,954,17.0,3843,0,1477,5337,681,7,1264,3385,5337,15.22036682179031,16.24692033944703,28.808290155440414,20.835675473112236
867,LTIM,Mar 2019,9446,7562,1883.0,20.0,302,11,147,2028,25.0,1516,87.0,32.0,955,17.0,4876,0,1770,6664,930,12,1740,3982,6664,16.049121321194157,19.934363751852636,30.983036991620683,22.749099639855945
868,LTIM,Mar 2020,10879,8849,2029.0,19.0,329,83,273,2003,24.0,1520,87.0,32.0,956,17.0,5387,912,2499,8815,1920,59,2219,4617,8815,13.971872414744002,18.650611269418146,28.127313101406365,17.243335224049915
869,LTIM,Mar 2021,12370,9645,2725.0,22.0,274,79,332,2588,25.0,1938,111.0,36.0,957,18.0,7286,798,2604,10706,1906,66,3730,5004,10706,15.666936135812449,22.029102667744542,26.533406352683457,18.1019988791332
870,LTIM,Mar 2022,26109,20860,5249.0,20.0,766,123,597,5294,25.0,3950,225.0,41.0,958,30.0,14258,258,6027,20572,3473,503,6048,10548,20572,15.128882760733847,20.10417863571948,27.645576707726764,19.200855531790783
871,LTIM,Mar 2023,33183,27075,6108.0,18.0,557,150,723,5792,24.0,4410,149.0,40.0,959,30.0,16562,1541,5348,23481,3679,902,5458,13442,23481,13.289937618660158,18.40701564053883,26.57907425265188,18.78114220007666
872,LTIM,Mar 2024,35517,29130,6387.0,18.0,702,222,819,6049,24.0,4585,155.0,42.0,960,30.0,19988,2071,5456,27544,4981,551,8744,13269,27544,12.90931103415266,17.982937748120616,22.904386052552702,16.64609352309033
874,M&M,Mar 2013,68693,59578,9116.0,13.0,841,2297,2080,5580,35.0,4129,33.0,19.0,936,295.0,19666,28711,27460,76131,18307,1631,6440,49752,76131,6.010801682849781,13.270638929730833,20.685336405991684,5.423546255795931
875,M&M,Mar 2014,74001,63830,10170.0,14.0,773,2954,2170,5820,26.0,5154,38.0,18.0,937,295.0,23012,35167,29415,87889,18381,2191,8082,59234,87889,6.964770746341266,13.743057526249643,22.11352812459776,5.864215089487876
876,M&M,Mar 2015,71448,62655,8793.0,12.0,800,3157,2124,4313,40.0,3381,25.0,23.0,938,296.0,25561,37911,30608,94376,19047,3032,10027,62270,94376,4.732112865300638,12.306852536110178,13.075762849518505,3.582478596253285
877,M&M,Mar 2016,75841,65759,10082.0,13.0,1399,3368,2442,5672,37.0,3554,25.0,21.0,939,270.0,26222,41553,31806,99852,20585,2371,11603,65293,99852,4.686119645046874,13.293601086483564,13.41537067794051,3.5592677162200057
878,M&M,Mar 2017,83773,73038,10735.0,13.0,2077,3647,2813,6350,36.0,4051,30.0,22.0,940,311.0,29467,48762,35296,113835,20989,4279,14662,73905,113835,4.83568691583207,12.814391271650772,13.604002955201826,3.558659463258225
879,M&M,Mar 2018,92094,78868,13226.0,14.0,4366,3987,3280,10326,23.0,7958,60.0,11.0,941,543.0,36232,55898,43696,136369,26182,4269,16018,89900,136369,8.641170977479531,14.361413338545399,21.63970088375255,5.835637131606157
880,M&M,Mar 2019,104721,89514,15207.0,15.0,2676,5021,3991,8871,32.0,6017,43.0,17.0,942,544.0,39439,70848,51057,161889,28983,4760,18268,109878,161889,5.745743451647711,14.521442690577821,15.0488957807068,3.7167441889195683
881,M&M,Mar 2020,75382,65224,10158.0,13.0,885,6021,3367,1655,99.0,-321,1.0,205.0,943,554.0,39415,82092,43655,165716,29689,6856,19210,109960,165716,-0.4258311002626622,13.47536547186331,-0.8031224198754034,-0.19370489270800648
882,M&M,Mar 2021,74278,62791,11487.0,15.0,1152,6102,3378,3158,52.0,1512,15.0,54.0,944,555.0,41027,80625,42762,164968,21380,7873,28778,106938,164968,2.035596004200436,15.464875198578316,3.636188735510557,0.9165413898453033
883,M&M,Mar 2022,90171,75488,14683.0,16.0,3204,5018,3508,9362,23.0,7253,53.0,20.0,945,556.0,46567,77605,47661,172388,26018,6703,30060,109607,172388,8.043606037417796,16.28350578345588,15.391634658234832,4.207369422465601
884,M&M,Mar 2023,121269,100983,20285.0,17.0,3961,5830,4357,14060,19.0,11374,83.0,18.0,946,557.0,55809,92247,55670,204283,27140,3969,35272,137902,204283,9.379148834409454,16.72727572586564,20.178831210304086,5.567766285006584
885,M&M,Mar 2024,139078,114186,24892.0,18.0,3298,7488,4724,15978,23.0,12270,91.0,21.0,947,557.0,65633,108647,59884,234722,28129,8039,35208,163345,234722,8.82238743726542,17.89787025985418,18.537543435564285,5.227460570376871
887,MARUTI,Mar 2013,44304,39944,4361.0,10.0,797,198,1890,3070,20.0,2470,82.0,10.0,923,151.0,18877,1569,6920,27517,10022,1966,7421,8107,27517,5.575117370892019,9.843355001805707,12.980870296405298,8.97626921539412
888,MARUTI,Mar 2014,44542,39232,5310.0,12.0,724,184,2116,3734,24.0,2854,94.0,13.0,924,151.0,21345,2004,7975,31476,11034,2640,10527,7275,31476,6.407435678685286,11.92133267477886,13.276888723483438,9.067225822849155
889,MARUTI,Mar 2015,50801,43909,6892.0,14.0,817,218,2515,4976,24.0,3809,126.0,20.0,925,151.0,24167,666,9492,34477,12490,1890,13298,6800,34477,7.49788389992323,13.566662073581229,15.66329467883872,11.04794500681614
890,MARUTI,Mar 2016,57589,48565,9024.0,16.0,1464,82,2822,7585,28.0,5497,182.0,19.0,926,151.0,30465,231,11879,42726,12530,1007,20676,8513,42726,9.54522565073191,15.66965913629339,17.954664227854717,12.865702382624164
891,MARUTI,Mar 2017,68085,57664,10421.0,15.0,2399,89,2604,10127,26.0,7511,249.0,30.0,927,151.0,36924,484,14402,51960,13311,1252,29151,8247,51960,11.031798487185137,15.305867665418226,20.258934592043158,14.45535026943803
892,MARUTI,Mar 2018,79809,67692,12118.0,15.0,2155,346,2760,11167,29.0,7881,261.0,31.0,928,151.0,42408,121,17568,60248,13389,2132,36123,8604,60248,9.874826147426981,15.183751206004336,18.517822317253696,13.080932147125216
893,MARUTI,Mar 2019,86068,75012,11056.0,13.0,2664,76,3021,10624,28.0,7651,253.0,32.0,929,151.0,46941,160,16717,63969,15437,1607,37504,9421,63969,8.889482734581959,12.845656922433424,16.24692092075087,11.960480857915552
894,MARUTI,Mar 2020,75660,68305,7355.0,10.0,3410,134,3528,7103,20.0,5678,188.0,32.0,930,151.0,49262,184,14031,63628,15744,1415,37488,8980,63628,7.504625958234206,9.721120803595031,11.490903203610387,8.923744263531779
895,MARUTI,Mar 2021,70372,64961,5411.0,8.0,3046,102,3034,5321,18.0,4389,145.0,31.0,931,151.0,52350,541,18335,71376,14989,1497,42945,11946,71376,6.236855567555278,7.689137725231626,8.359840764937811,6.149125756556826
896,MARUTI,Mar 2022,88330,82578,5752.0,7.0,1861,127,2789,4697,17.0,3880,128.0,47.0,932,151.0,55182,426,18896,74656,13747,2936,42035,15937,74656,4.3926185893807315,6.511943846937621,7.012090434279725,5.197171024432062
897,MARUTI,Mar 2023,118410,105288,13122.0,11.0,2415,252,4846,10438,21.0,8264,274.0,34.0,933,157.0,74443,1248,24258,100106,27941,4143,49184,18837,100106,6.9791402753145855,11.081834304535091,11.077747989276139,8.255249435598266
898,MARUTI,Mar 2024,141858,123232,18626.0,13.0,4248,194,5256,17424,23.0,13488,429.0,29.0,934,157.0,85479,119,29550,115304,27865,7735,57296,22408,115304,9.50809964894472,13.130031439890594,15.750385351954785,11.697772843960314
900,MOTHERSON,Mar 2013,25298,23819,1480.0,6.0,318,250,714,834,46.0,452,1.0,26.0,910,59.0,2230,4904,5546,12739,5277,386,72,7005,12739,1.7867025061269666,5.850264843070598,19.746614242027086,3.548159196169244
901,MOTHERSON,Mar 2014,30414,28017,2397.0,8.0,311,294,817,1596,31.0,1097,2.0,29.0,911,88.0,2871,4840,7445,15244,5919,647,75,8603,15244,3.6068915630959424,7.881238903136713,37.07333558634674,7.19627394384676
902,MOTHERSON,Mar 2015,34661,31817,2844.0,8.0,212,318,921,1817,29.0,1292,2.0,31.0,912,88.0,3236,5131,8971,17425,6129,956,65,10276,17425,3.7275323851014104,8.2051873863997,38.86883273164862,7.414634146341463
903,MOTHERSON,Mar 2016,37216,33668,3548.0,10.0,177,345,1087,2293,23.0,1774,3.0,26.0,913,132.0,4265,6069,9199,19665,7147,1397,590,10531,19665,4.766766981943251,9.533533963886502,40.34569024334774,9.021103483346046
904,MOTHERSON,Mar 2017,42376,38204,4171.0,10.0,346,375,1059,3083,30.0,2172,3.0,18.0,914,140.0,8132,10349,13322,31944,12193,1935,474,17343,31944,5.12554276005286,9.842835567302247,26.25725338491296,6.799398948159278
905,MOTHERSON,Mar 2018,56303,51174,5128.0,9.0,125,411,1575,3267,31.0,2260,3.0,30.0,915,210.0,9674,10374,16716,36974,14712,2585,792,18885,36974,4.013995701827612,9.10786281370442,22.865236746256574,6.112403310434359
906,MOTHERSON,Mar 2019,63523,58174,5348.0,8.0,333,423,2058,3200,34.0,2098,3.0,29.0,916,316.0,10647,11534,20257,42754,18423,1067,855,22409,42754,3.3027407395746424,8.418997843300852,19.13709750980571,4.907143191280348
907,MOTHERSON,Mar 2020,60729,56075,4654.0,8.0,642,593,2721,1983,-5.0,1294,2.0,40.0,917,316.0,10945,13136,20636,45033,20750,852,796,22635,45033,2.1307777174002536,7.6635544797378525,11.490986590888909,2.8734483600914884
908,MOTHERSON,Mar 2021,57370,53000,4370.0,8.0,568,512,2926,1500,34.0,1569,2.0,46.0,918,316.0,12245,11930,23258,47749,20099,877,846,25926,47749,2.7348788565452327,7.617221544361165,12.491043706711249,3.285932689689836
909,MOTHERSON,Mar 2022,63774,59060,4714.0,7.0,575,543,2958,1788,31.0,1182,1.0,34.0,919,452.0,20136,14130,21008,55726,21411,1310,6462,26543,55726,1.8534198889829712,7.391727036096214,5.741208470953954,2.121092488246061
910,MOTHERSON,Mar 2023,78788,72537,6251.0,8.0,70,781,3136,2405,31.0,1670,2.0,29.0,920,678.0,21774,13792,25086,61330,23147,1478,6290,30415,61330,2.119612123673656,7.933949332385643,7.438090147871014,2.7229740746779716
911,MOTHERSON,Mar 2024,98692,89370,9322.0,9.0,140,1811,3810,3840,21.0,3020,4.0,20.0,921,678.0,25477,19922,38101,84178,30122,2498,6521,45037,84178,3.0600251286831757,9.445547764763102,11.546549416937488,3.58763572429851
913,NAUKRI,Mar 2013,472,351,121.0,26.0,24,3,12,130,41.0,76,8.0,12.0,897,109.0,499,1,216,825,152,10,261,402,825,16.101694915254235,25.635593220338983,12.5,9.212121212121211
914,NAUKRI,Mar 2014,567,471,97.0,17.0,48,3,21,120,49.0,60,8.0,30.0,898,109.0,563,1,387,1060,149,10,538,363,1060,10.582010582010582,17.10758377425044,8.928571428571429,5.660377358490567
915,NAUKRI,Mar 2015,732,711,21.0,3.0,89,4,47,60,99.0,-14,2.0,150.0,899,120.0,1295,1,801,2217,576,12,1175,455,2217,-1.912568306010929,2.8688524590163933,-0.9893992932862191,-0.6314839873703203
916,NAUKRI,Mar 2016,748,656,91.0,12.0,111,3,24,175,33.0,118,11.0,27.0,900,121.0,1422,1,382,1925,82,0,568,1276,1925,15.775401069518717,12.165775401069519,7.647440051847052,6.129870129870129
917,NAUKRI,Mar 2017,888,896,-9.0,-1.0,50,4,33,5,99.0,-43,-2.0,-230.0,901,121.0,1471,1,459,2053,157,1,551,1343,2053,-4.842342342342342,-1.0135135135135136,-2.701005025125628,-2.0944958597174863
918,NAUKRI,Mar 2018,988,769,219.0,22.0,401,5,30,585,14.0,501,42.0,13.0,902,122.0,1923,1,550,2596,88,0,1565,943,2596,50.708502024291505,22.16599190283401,24.49877750611247,19.298921417565484
919,NAUKRI,Mar 2019,1151,1142,9.0,1.0,737,7,22,716,17.0,592,49.0,12.0,903,122.0,2421,1,646,3189,88,2,1204,1895,3189,51.433536055603824,0.7819287576020852,23.27959103421156,18.563813107557227
920,NAUKRI,Mar 2020,1312,1662,-350.0,-27.0,286,14,48,-126,95.0,-246,-19.0,-31.0,904,122.0,2073,77,621,2893,242,0,1133,1518,2893,-18.75,-26.676829268292686,-11.207289293849659,-8.50328378845489
921,NAUKRI,Mar 2021,1128,1054,74.0,7.0,1584,11,45,1602,12.0,1418,110.0,7.0,905,129.0,5267,65,831,6292,134,0,2324,3834,6292,125.70921985815602,6.560283687943262,26.278724981467754,22.536554354736175
922,NAUKRI,Mar 2022,1589,1143,446.0,28.0,13810,11,73,14200,9.0,12882,991.0,1.0,906,129.0,17113,64,3177,20483,1033,0,15614,3836,20483,810.6985525487728,28.067967275015732,74.71291033522793,62.891178050090325
923,NAUKRI,Mar 2023,2346,1997,348.0,15.0,-116,18,73,141,99.0,-70,-8.0,-228.0,907,129.0,13269,108,3153,16658,801,4,12403,3450,16658,-2.9838022165387894,14.83375959079284,-0.522466039707419,-0.42021851362708607
924,NAUKRI,Mar 2024,2536,1825,711.0,28.0,303,35,101,878,32.0,595,44.0,49.0,908,129.0,30133,246,5581,36089,810,0,31203,4077,36089,23.462145110410095,28.036277602523658,1.9661621835965897,1.6487018204993213
926,NESTLEIND,Dec 2013,9101,7153,1948.0,21.0,97,37,330,1678,33.0,1117,12.0,42.0,884,96.0,2272,1189,2756,6314,3369,295,851,1799,6314,12.27337655202725,21.404241292165697,47.170608108108105,17.690845739626226
927,NESTLEIND,Dec 2014,9855,7816,2039.0,21.0,87,14,338,1774,33.0,1185,12.0,51.0,885,96.0,2741,20,2963,5820,3177,245,812,1586,5820,12.02435312024353,20.690005073566716,41.76947479732112,20.36082474226804
928,NESTLEIND,Dec 2015,8175,6620,1555.0,19.0,-391,3,347,814,31.0,563,6.0,83.0,886,96.0,2721,18,3251,6086,2898,231,1325,1633,6086,6.886850152905198,19.021406727828747,19.985800496982606,9.250739401906014
929,NESTLEIND,Dec 2016,9141,7292,1850.0,20.0,140,91,354,1545,35.0,1001,10.0,61.0,887,96.0,3186,33,3495,6810,2730,188,1756,2136,6810,10.95066185318893,20.238485942457064,30.499695307739184,14.698972099853158
930,NESTLEIND,Dec 2017,10010,7913,2097.0,21.0,177,92,342,1839,33.0,1225,13.0,68.0,888,96.0,3324,35,3907,7363,2616,94,1979,2673,7363,12.237762237762238,20.94905094905095,35.8187134502924,16.637240255330706
931,NESTLEIND,Dec 2018,11292,8675,2618.0,23.0,259,112,336,2429,34.0,1607,17.0,69.0,889,96.0,3577,35,4379,8088,2401,105,2658,2924,8088,14.231314204746722,23.18455543747786,43.75170160631636,19.868941641938676
932,NESTLEIND,Dec 2019,12369,9443,2926.0,24.0,247,129,370,2673,26.0,1968,20.0,168.0,890,96.0,1822,189,5065,7173,2341,143,1751,2937,7173,15.910744603444094,23.655913978494624,102.60688216892598,27.436219155165205
933,NESTLEIND,Dec 2020,13350,10149,3202.0,24.0,146,164,370,2813,26.0,2082,22.0,93.0,891,96.0,1923,147,5733,7900,2179,639,1464,3618,7900,15.595505617977528,23.98501872659176,103.12035661218424,26.354430379746834
934,NESTLEIND,Dec 2021,14741,11178,3562.0,24.0,-112,202,391,2857,26.0,2118,22.0,91.0,892,96.0,1850,266,6021,8234,2995,246,774,4219,8234,14.368089003459739,24.163896614883658,108.83864337101747,25.722613553558414
935,NESTLEIND,Dec 2022,16897,13191,3706.0,22.0,107,155,403,3256,27.0,2391,25.0,89.0,893,96.0,2363,271,6249,8979,3044,358,778,4799,8979,14.150440906669823,21.932887494821564,97.23464823098821,26.628800534580687
936,NESTLEIND,Dec 2023,19126,14655,4471.0,23.0,116,119,429,4038,26.0,2999,31.0,56.0,894,96.0,2363,271,6249,8979,3044,358,778,4799,8979,15.680225870542715,23.376555474223572,121.96014640097602,33.400155919367414
937,NESTLEIND,Mar 2024,24394,18581,5813.0,24.0,159,145,538,5289,26.0,3933,41.0,79.0,895,96.0,3244,345,6838,10523,3460,1742,464,4857,10523,16.12281708616873,23.829630236943512,117.75449101796407,37.37527321106148
939,NHPC,Mar 2013,6381,2229,4152.0,65.0,1595,611,1241,3895,26.0,2873,2.0,28.0,871,12301.0,17494,20340,12226,62361,23537,19962,1447,17415,62361,45.02429086350102,65.06817113305125,9.64255747608659,4.607046070460704
940,NHPC,Mar 2014,7389,3047,4342.0,59.0,889,1203,1499,2529,35.0,1633,1.0,27.0,872,11071.0,17175,20819,12362,61427,29587,14924,1273,15643,61427,22.10041954256327,58.76302611990797,5.781349571620761,2.6584400996304556
941,NHPC,Mar 2015,8221,3087,5134.0,62.0,1597,1296,1715,3718,25.0,2798,2.0,27.0,873,11071.0,19687,20584,10094,61436,27916,16378,1020,16123,61436,34.03478895511495,62.44982362243036,9.096820339423891,4.5543329643857025
942,NHPC,Mar 2016,8354,3571,4783.0,57.0,1174,1160,1432,3365,30.0,2365,2.0,81.0,874,11071.0,20572,19938,11242,62823,22610,16742,606,22866,62823,28.309791716542975,57.25401005506344,7.4740068893594165,3.764544832306639
943,NHPC,Mar 2017,8623,3739,4884.0,57.0,2245,1133,1462,4535,23.0,3480,3.0,61.0,875,10259.0,18756,19227,11946,60187,22227,17588,1020,19352,60187,40.357184274614404,56.63922068885539,11.993796312252284,5.781979497233622
944,NHPC,Mar 2018,7755,3508,4248.0,55.0,1185,924,1469,3040,8.0,2785,2.0,57.0,876,10259.0,19782,18602,14290,62933,21201,19087,1125,21520,62933,35.912314635718886,54.77756286266925,9.270663426650245,4.425341235917563
945,NHPC,Mar 2019,8983,4002,4981.0,55.0,1733,896,1658,4159,32.0,2836,3.0,56.0,877,10045.0,20753,19066,16870,66734,24977,15037,1283,25437,66734,31.570744740064566,55.449181787821445,9.208390155204883,4.2497077951269215
946,NHPC,Mar 2020,10008,4562,5446.0,54.0,311,877,1614,3266,-2.0,3345,3.0,52.0,878,10045.0,21336,23226,16669,71277,24402,17180,1398,28297,71277,33.42326139088729,54.416466826538766,10.659316146712978,4.692958457847553
947,NHPC,Mar 2021,9648,4371,5277.0,55.0,1087,577,1292,4495,20.0,3600,3.0,49.0,879,10045.0,23008,23365,16717,73136,21993,19167,1842,30133,73136,37.3134328358209,54.69527363184079,10.891598342056696,4.922336469043973
948,NHPC,Mar 2022,9144,5131,4013.0,44.0,981,586,1190,3217,-17.0,3774,4.0,52.0,880,10045.0,24876,26096,16271,77288,21825,22522,2386,30554,77288,41.272965879265094,43.88670166229222,10.807250651470463,4.883034882517338
949,NHPC,Mar 2023,10607,4423,6184.0,58.0,743,475,1215,5237,19.0,4261,4.0,48.0,881,10045.0,26916,29540,19710,86211,22137,31357,499,32218,86211,40.17158480248892,58.30112190063166,11.5283677389681,4.942524735822575
950,NHPC,Mar 2024,9632,4825,4807.0,50.0,2029,608,1184,5043,20.0,4028,4.0,53.0,882,10045.0,28657,32561,22034,93297,21474,39831,479,31513,93297,41.81893687707641,49.90656146179402,10.407730866621879,4.317394985905228
952,NTPC,Mar 2013,71518,53370,18149.0,25.0,4777,2491,3823,16611,24.0,12586,13.0,38.0,858,8245.0,72995,70419,27116,178776,71833,46555,4923,55465,178776,17.598366844710423,25.376828211079726,15.492368291482029,7.040094867319999
